"Market Name","Date","Sales","Sales YoY%","Dollar Volume","Dollar Volume YoY%","Average Price","Median Price","Active Listings EOM","Months Inventory"
"Houston-Pasadena-The Woodlands","2006-06-01","8367","0.15570","1756584714","0.26800","209942","156044","35029","5.57"
"Houston-Pasadena-The Woodlands","2006-05-01","7796","0.12270","1565085980","0.20780","200755","151989","34139","5.51"
"Houston-Pasadena-The Woodlands","2006-04-01","6303","0.05210","1214146890","0.09940","192630","145950","33522","5.47"
"Houston-Pasadena-The Woodlands","2006-03-01","7127","0.22580","1359011995","0.31200","190685","142741","33097","5.43"
"Houston-Pasadena-The Woodlands","2006-02-01","5155","0.16660","981548085","0.25980","190407","143152","32099","5.36"
"Houston-Pasadena-The Woodlands","2006-01-01","3998","0.14360","708149748","0.18610","177126","138091","31927","5.39"
"Houston-Pasadena-The Woodlands","2005-12-01","6297","0.09570","1227795357","0.16240","194981","148212","30863","5.24"
"Houston-Pasadena-The Woodlands","2005-11-01","5142","0.09330","983201820","0.19700","191210","144765","33029","5.66"
"Houston-Pasadena-The Woodlands","2005-10-01","5663","0.11370","1055781405","0.20910","186435","141927","34134","5.88"
"Houston-Pasadena-The Woodlands","2005-09-01","5431","0.01100","1020989983","0.06590","187993","144584","34650","6.02"
"Houston-Pasadena-The Woodlands","2005-08-01","7202","0.15510","1352305136","0.24110","187768","143908","35853","6.24"
"Houston-Pasadena-The Woodlands","2005-07-01","6975","0.10120","1327189050","0.18100","190278","145025","36238","6.39"
"Houston-Pasadena-The Woodlands","2005-06-01","7240","0.06170","1385294360","0.09020","191339","145384","36227","6.45"
"Houston-Pasadena-The Woodlands","2005-05-01","6944","0.18440","1295854560","0.20650","186615","142761","35863","6.43"
"Houston-Pasadena-The Woodlands","2005-04-01","5991","0.04660","1104339003","0.08970","184333","137132","35188","6.41"
"Houston-Pasadena-The Woodlands","2005-03-01","5814","0.04740","1035833868","0.10410","178162","136492","34094","6.24"
"Houston-Pasadena-The Woodlands","2005-02-01","4419","0.05420","779127147","0.10100","176313","136385","33160","6.09"
"Houston-Pasadena-The Woodlands","2005-01-01","3496","0.04730","597064360","0.11840","170785","132142","32487","5.99"
"Houston-Pasadena-The Woodlands","2004-12-01","5747","0.08110","1056275612","0.09180","183796","138074","31008","5.73"
"Houston-Pasadena-The Woodlands","2004-11-01","4703","0.21090","821360138","0.21580","174646","131868","33071","6.15"
"Houston-Pasadena-The Woodlands","2004-10-01","5085","0.01940","873186030","0.02270","171718","132092","34131","6.43"
"Houston-Pasadena-The Woodlands","2004-09-01","5372","0.03810","957886692","0.08340","178311","134237","34241","6.46"
"Houston-Pasadena-The Woodlands","2004-08-01","6235","0.08040","1089616130","0.08850","174758","136222","34251","6.48"
"Houston-Pasadena-The Woodlands","2004-07-01","6334","0.06580","1123752944","0.03030","177416","136406","34307","6.54"
"Houston-Pasadena-The Woodlands","2004-06-01","6819","0.17490","1270707012","0.23630","186348","141899","33777","6.48"
"Houston-Pasadena-The Woodlands","2004-05-01","5863","0.04320","1074084011","0.12410","183197","137327","33324","6.5"
"Houston-Pasadena-The Woodlands","2004-04-01","5724","0.20330","1013439924","0.27150","177051","134671","32448","6.35"
"Houston-Pasadena-The Woodlands","2004-03-01","5551","0.21280","938141204","0.23300","169004","130653","31345","6.23"
"Houston-Pasadena-The Woodlands","2004-02-01","4192","0.12360","707672480","0.19870","168815","130747","29729","6.01"
"Houston-Pasadena-The Woodlands","2004-01-01","3338","0.00060","533846340","0.01680","159930","124654","29191","5.95"
"Houston-Pasadena-The Woodlands","2003-12-01","5316","0.16020","967442892","0.17000","181987","135002","27536","5.61"
"Houston-Pasadena-The Woodlands","2003-11-01","3884","0.03550","675567424","0.09040","173936","130128","29663","6.12"
"Houston-Pasadena-The Woodlands","2003-10-01","4988","0.14330","853830876","0.19220","171177","128506","30200","6.24"
"Houston-Pasadena-The Woodlands","2003-09-01","5175","0.18100","884128050","0.19610","170846","132803","30373","6.35"
"Houston-Pasadena-The Woodlands","2003-08-01","5771","0.13450","1001008805","0.17640","173455","137247","29956","6.35"
"Houston-Pasadena-The Woodlands","2003-07-01","5943","0.09110","1090689075","0.16060","183525","142152","30123","6.46"
"Houston-Pasadena-The Woodlands","2003-06-01","5804","0.09570","1027865184","0.10270","177096","138722","29524","6.39"
"Houston-Pasadena-The Woodlands","2003-05-01","5620","0.02630","955501160","0.02930","170018","131996","28367","6.2"
"Houston-Pasadena-The Woodlands","2003-04-01","4757","-0.02840","797016322","-0.03220","167546","132210","27514","6.03"
"Houston-Pasadena-The Woodlands","2003-03-01","4577","0.01960","760866749","0.01110","166237","129526","26885","5.87"
"Houston-Pasadena-The Woodlands","2003-02-01","3731","-0.00690","590344937","-0.00420","158227","128081","26128","5.72"
"Houston-Pasadena-The Woodlands","2003-01-01","3336","0.00270","525033024","0.06270","157384","127013","25681","5.62"
"Houston-Pasadena-The Woodlands","2002-12-01","4582","0.10170","826849392","0.20160","180456","136845","24203","5.29"
"Houston-Pasadena-The Woodlands","2002-11-01","3751","0.00190","619552670","0.07990","165170","130435","25193","5.55"
"Houston-Pasadena-The Woodlands","2002-10-01","4363","0.10120","716168998","0.19740","164146","127175","25514","5.63"
"Houston-Pasadena-The Woodlands","2002-09-01","4382","0.11590","739177670","0.21280","168685","131266","25181","5.59"
"Houston-Pasadena-The Woodlands","2002-08-01","5087","-0.05390","850897403","-0.00790","167269","131099","24953","5.59"
"Houston-Pasadena-The Woodlands","2002-07-01","5447","0.03540","939798145","0.07100","172535","132404","24310","5.42"
"Houston-Pasadena-The Woodlands","2002-06-01","5297","-0.00680","932118387","0.05530","175971","133597","23296","5.21"
"Houston-Pasadena-The Woodlands","2002-05-01","5476","0.03930","928258664","0.11850","169514","130458","22089","4.94"
"Houston-Pasadena-The Woodlands","2002-04-01","4896","0.07490","823565952","0.13300","168212","128313","21186","4.75"
"Houston-Pasadena-The Woodlands","2002-03-01","4489","-0.01280","752504537","0.05020","167633","127682","20230","4.57"
"Houston-Pasadena-The Woodlands","2002-02-01","3757","0.10830","592835815","0.13680","157795","125006","19773","4.46"
"Houston-Pasadena-The Woodlands","2002-01-01","3327","0.23040","494076135","0.24060","148505","119321","19529","4.43"
"Houston-Pasadena-The Woodlands","2001-12-01","4159","0.08620","688098232","0.12230","165448","128346","18653","4.29"
"Houston-Pasadena-The Woodlands","2001-11-01","3744","0.03510","573734304","0.03720","153241","120200","19829","4.58"
"Houston-Pasadena-The Woodlands","2001-10-01","3962","0.00410","598103520","-0.00570","150960","116930","20627","4.78"
"Houston-Pasadena-The Woodlands","2001-09-01","3927","-0.05030","609470400","-0.06460","155200","119587","20568","4.77"
"Houston-Pasadena-The Woodlands","2001-08-01","5377","0.07990","857647631","0.10600","159503","124233","20509","4.74"
"Houston-Pasadena-The Woodlands","2001-07-01","5261","0.08300","877503234","0.17590","166794","127787","20429","4.75"
"Houston-Pasadena-The Woodlands","2001-06-01","5333","-0.02740","883283458","0.02700","165626","127651","20533","4.82"
"Houston-Pasadena-The Woodlands","2001-05-01","5269","0.04230","829946535","0.05890","157515","122563","20350","4.76"
"Houston-Pasadena-The Woodlands","2001-04-01","4555","0.07630","726918785","0.15680","159587","122366","19941","4.68"
"Houston-Pasadena-The Woodlands","2001-03-01","4547","-0.00940","716557183","0.04440","157589","116106","19115","4.52"
"Houston-Pasadena-The Woodlands","2001-02-01","3390","-0.05200","521493870","0.00600","153833","114242","18249","4.31"
"Houston-Pasadena-The Woodlands","2001-01-01","2704","0.05130","398247824","0.08040","147281","111731","17714","4.17"
"Houston-Pasadena-The Woodlands","2000-12-01","3829","-0.04590","613099480","0.07040","160120","119130","16907","3.99"
"Houston-Pasadena-The Woodlands","2000-11-01","3617","0.00700","553147810","0.12490","152930","114878","17808","4.19"
"Houston-Pasadena-The Woodlands","2000-10-01","3946","0.01600","601512456","0.18630","152436","112115","18374","4.32"
"Houston-Pasadena-The Woodlands","2000-09-01","4135","0.01220","651576760","0.16300","157576","115695","18179","4.28"
"Houston-Pasadena-The Woodlands","2000-08-01","4979","0.00360","775474271","0.11680","155749","114396","18154","4.28"
"Houston-Pasadena-The Woodlands","2000-07-01","4858","-0.04730","746271386","0.03960","153617","118346","18010","4.25"
"Houston-Pasadena-The Woodlands","2000-06-01","5483","0.00490","860046931","0.07980","156857","117811","17575","4.12"
"Houston-Pasadena-The Woodlands","2000-05-01","5055","0.10540","783782805","0.23380","155051","112514","17073","4.01"
"Houston-Pasadena-The Woodlands","2000-04-01","4232","-0.01470","628384288","0.09790","148484","110574","16323","3.87"
"Houston-Pasadena-The Woodlands","2000-03-01","4590","0.06200","686067300","0.21290","149470","109139","15660","3.71"
"Houston-Pasadena-The Woodlands","2000-02-01","3576","0.13920","518373384","0.29750","144959","110038","15534","3.7"
"Houston-Pasadena-The Woodlands","2000-01-01","2572","0.04720","368608752","0.26850","143316","102090","15367","3.69"
"Houston-Pasadena-The Woodlands","1999-12-01","4013","-0.00640","572755425","0.09710","142725","102336","14742","3.55"
"Houston-Pasadena-The Woodlands","1999-11-01","3592","0.05370","491741208","0.15970","136899","100650","15485","3.72"
"Houston-Pasadena-The Woodlands","1999-10-01","3884","0.07830","507063968","0.10930","130552","97772","15958","3.85"
"Houston-Pasadena-The Woodlands","1999-09-01","4085","0.05390","560241410","0.15450","137146","101148","15810","3.84"
"Houston-Pasadena-The Woodlands","1999-08-01","4961","0.07640","694376287","0.18700","139967","101177","15733","3.84"
"Houston-Pasadena-The Woodlands","1999-07-01","5099","0.00590","717832121","0.05790","140779","105931","15543","3.82"
"Houston-Pasadena-The Woodlands","1999-06-01","5456","0.07470","796494160","0.17300","145985","107254","14972","3.68"
"Houston-Pasadena-The Woodlands","1999-05-01","4573","0.04030","635272014","0.10310","138918","104414","14430","3.57"
"Houston-Pasadena-The Woodlands","1999-04-01","4295","0.07890","572334520","0.17910","133256","98885","14100","3.5"
"Houston-Pasadena-The Woodlands","1999-03-01","4322","0.08020","565650394","0.14630","130877","97768","14032","3.51"
"Houston-Pasadena-The Woodlands","1999-02-01","3139","0.05190","399531920","0.11960","127280","95276","13938","3.51"
"Houston-Pasadena-The Woodlands","1999-01-01","2456","0.09250","290581640","0.12720","118315","89474","13842","3.5"
"Houston-Pasadena-The Woodlands","1998-12-01","4039","0.12230","522085179","0.16470","129261","95884","13590","3.45"
"Houston-Pasadena-The Woodlands","1998-11-01","3409","0.21230","424018238","0.29050","124382","92360","14404","3.69"
"Houston-Pasadena-The Woodlands","1998-10-01","3602","0.01550","457111810","0.09690","126905","93264","15246","3.96"
"Houston-Pasadena-The Woodlands","1998-09-01","3876","0.10270","485271324","0.14590","125199","92030","15507","4.03"
"Houston-Pasadena-The Woodlands","1998-08-01","4609","0.17280","584960453","0.19400","126917","97180","16106","4.22"
"Houston-Pasadena-The Woodlands","1998-07-01","5069","0.23090","678536340","0.32930","133860","97722","16485","4.38"
"Houston-Pasadena-The Woodlands","1998-06-01","5077","0.30350","679038596","0.42020","133748","98848","16530","4.49"
"Houston-Pasadena-The Woodlands","1998-05-01","4396","0.19170","575880396","0.32530","131001","94571","16598","4.63"
"Houston-Pasadena-The Woodlands","1998-04-01","3981","0.27110","485403330","0.35760","121930","91194","16754","4.75"
"Houston-Pasadena-The Woodlands","1998-03-01","4001","0.38160","493467336","0.49750","123336","91622","17039","4.93"
"Houston-Pasadena-The Woodlands","1998-02-01","2984","0.27960","356853576","0.37340","119589","90355","16951","5.04"
"Houston-Pasadena-The Woodlands","1998-01-01","2248","0.14110","257793896","0.12980","114677","86090","17113","5.17"
"Houston-Pasadena-The Woodlands","1997-12-01","3599","0.21830","448273445","0.26880","124555","92505","17616","5.36"
"Houston-Pasadena-The Woodlands","1997-11-01","2812","0.09460","328573764","0.17830","116847","85707","18624","5.76"
"Houston-Pasadena-The Woodlands","1997-10-01","3547","0.23290","416729936","0.30600","117488","87630","18762","5.84"
"Houston-Pasadena-The Woodlands","1997-09-01","3515","0.23460","423501260","0.34390","120484","89059","19690","6.24"
"Houston-Pasadena-The Woodlands","1997-08-01","3930","0.07320","489925590","0.19130","124663","90520","20589","6.64"
"Houston-Pasadena-The Woodlands","1997-07-01","4118","0.12300","510438454","0.23470","123953","91155","21275","6.91"
"Houston-Pasadena-The Woodlands","1997-06-01","3895","0.17990","478130725","0.26530","122755","91571","21542","7.08"
"Houston-Pasadena-The Woodlands","1997-05-01","3689","0.02840","434542066","0.07740","117794","87907","21893","7.32"
"Houston-Pasadena-The Woodlands","1997-04-01","3132","0.00800","357536592","0.05300","114156","84016","21647","7.26"
"Houston-Pasadena-The Woodlands","1997-03-01","2896","-0.04420","329532944","0.01760","113789","85270","21307","7.15"
"Houston-Pasadena-The Woodlands","1997-02-01","2332","0.00520","259826776","0.04310","111418","84409","20605","6.89"
"Houston-Pasadena-The Woodlands","1997-01-01","1970","0.06780","228173280","0.24890","115824","83525","20202","6.75"
"Houston-Pasadena-The Woodlands","1996-12-01","2954","0.12660","353304308","0.24940","119602","87385","19796","6.64"
"Houston-Pasadena-The Woodlands","1996-11-01","2569","0.01260","278849536","0.09320","108544","80384","21484","7.28"
"Houston-Pasadena-The Woodlands","1996-10-01","2877","0.04620","319090947","0.12260","110911","80868","22324","7.57"
"Houston-Pasadena-The Woodlands","1996-09-01","2847","0.00180","315128736","0.09180","110688","81786","22784","7.75"
"Houston-Pasadena-The Woodlands","1996-08-01","3662","0.00550","411268234","0.04360","112307","83449","23317","7.93"
"Houston-Pasadena-The Woodlands","1996-07-01","3667","0.11870","413406579","0.23020","112737","84793","24139","8.22"
"Houston-Pasadena-The Woodlands","1996-06-01","3301","-0.01080","377865470","0.05660","114470","83063","24031","8.27"
"Houston-Pasadena-The Woodlands","1996-05-01","3587","0.13550","403315106","0.26700","112438","82370","23924","8.23"
"Houston-Pasadena-The Woodlands","1996-04-01","3107","0.37230","339539174","0.47550","109282","81555","23551","8.2"
"Houston-Pasadena-The Woodlands","1996-03-01","3030","0.21100","323834280","0.25960","106876","80353","22897","8.17"
"Houston-Pasadena-The Woodlands","1996-02-01","2320","0.24730","249089120","0.31040","107366","79591","22252","8.07"
"Houston-Pasadena-The Woodlands","1996-01-01","1845","0.17590","182693745","0.11540","99021","75730","21526","7.91"
"Houston-Pasadena-The Woodlands","1995-12-01","2622","0.07200","282785322","0.09050","107851","78783","20557","7.62"
"Houston-Pasadena-The Woodlands","1995-11-01","2537","0.10980","255069980","0.14600","100540","78133","22005","8.2"
"Houston-Pasadena-The Woodlands","1995-10-01","2750","0.18080","284248250","0.24750","103363","75541","22761","8.55"
"Houston-Pasadena-The Woodlands","1995-09-01","2842","0.09180","288644888","0.08770","101564","77176","23198","8.83"
"Houston-Pasadena-The Woodlands","1995-08-01","3642","0.16170","394097178","0.14490","108209","81809","23692","9.09"
"Houston-Pasadena-The Woodlands","1995-07-01","3278","0.12840","336037614","0.11460","102513","78636","24420","9.52"
"Houston-Pasadena-The Woodlands","1995-06-01","3337","0.00360","357616279","-0.01360","107167","78758","24495","9.67"
"Houston-Pasadena-The Woodlands","1995-05-01","3159","0.01970","318319794","-0.00120","100766","73757","24610","9.72"
"Houston-Pasadena-The Woodlands","1995-04-01","2264","-0.19460","230119752","-0.20650","101643","75506","24539","9.71"
"Houston-Pasadena-The Woodlands","1995-03-01","2502","-0.09680","257093010","-0.10460","102755","75026","24291","9.44"
"Houston-Pasadena-The Woodlands","1995-02-01","1860","-0.04860","190084560","-0.06690","102196","74055","23559","9.08"
"Houston-Pasadena-The Woodlands","1995-01-01","1569","-0.08300","163795755","-0.08340","104395","74705","22639","8.7"
"Houston-Pasadena-The Woodlands","1994-12-01","2446","-0.10990","259310244","-0.13070","106014","75302","21519","8.23"
"Houston-Pasadena-The Woodlands","1994-11-01","2286","-0.04870","222569532","-0.10020","97362","72912","23134","8.76"
"Houston-Pasadena-The Woodlands","1994-10-01","2329","-0.08420","227860044","-0.13780","97836","74004","24561","9.27"
"Houston-Pasadena-The Woodlands","1994-09-01","2603","0.01240","265360232","-0.00060","101944","75639","25495","9.56"
"Houston-Pasadena-The Woodlands","1994-08-01","3135","0.01750","344219865","0.06290","109799","79248","25837","9.7"
"Houston-Pasadena-The Woodlands","1994-07-01","2905","-0.04030","301495425","-0.07700","103785","79354","26186","9.84"
"Houston-Pasadena-The Woodlands","1994-06-01","3325","0.07290","362561325","0.07930","109041","80091","26034","9.75"
"Houston-Pasadena-The Woodlands","1994-05-01","3098","0.21920","318688162","0.17570","102869","78781","26011","9.81"
"Houston-Pasadena-The Woodlands","1994-04-01","2811","0.21640","289994004","0.24600","103164","78069","25254","9.69"
"Houston-Pasadena-The Woodlands","1994-03-01","2770","0.30050","287129890","0.30300","103657","76870","24843","9.69"
"Houston-Pasadena-The Woodlands","1994-02-01","1955","0.04550","203709045","0.10060","104199","76823","23947","9.54"
"Houston-Pasadena-The Woodlands","1994-01-01","1711","0.13240","178705395","0.19350","104445","74089","23412","9.35"
"Houston-Pasadena-The Woodlands","1993-12-01","2748","0.15710","298287156","0.34890","108547","77964","22018","8.86"
"Houston-Pasadena-The Woodlands","1993-11-01","2403","0.04890","247352805","0.24670","102935","79258","24011","9.78"
"Houston-Pasadena-The Woodlands","1993-10-01","2543","0.19900","264273646","0.28310","103922","78922","24822","10.15"
"Houston-Pasadena-The Woodlands","1993-09-01","2571","0.00160","265514883","0.07120","103273","78098","25050","10.39"
"Houston-Pasadena-The Woodlands","1993-08-01","3081","0.03980","323862396","0.12360","105116","79862","25903","10.75"
"Houston-Pasadena-The Woodlands","1993-07-01","3027","0.02230","326664759","0.15000","107917","81099","26233","10.93"
"Houston-Pasadena-The Woodlands","1993-06-01","3099","0.05190","335937798","0.15150","108402","80501","26293","10.98"
"Houston-Pasadena-The Woodlands","1993-05-01","2541","-0.10050","271071339","-0.00390","106679","80422","26685","11.2"
"Houston-Pasadena-The Woodlands","1993-04-01","2311","-0.05520","232740810","-0.05150","100710","77146","27189","11.3"
"Houston-Pasadena-The Woodlands","1993-03-01","2130","-0.12270","220359150","-0.11110","103455","78611","26141","10.81"
"Houston-Pasadena-The Woodlands","1993-02-01","1870","0.11110","185096340","0.00600","98982","76925","25677","10.51"
"Houston-Pasadena-The Woodlands","1993-01-01","1511","-0.02450","149726501","0.10210","99091","73371","25149","10.36"
"Houston-Pasadena-The Woodlands","1992-12-01","2375","-0.00080","221126750","-0.02040","93106","79500","22151","9.12"
"Houston-Pasadena-The Woodlands","1992-11-01","2291","-0.15300","198398309","0.06800","86599","81305","24166","9.95"
"Houston-Pasadena-The Woodlands","1992-10-01","2121","-0.14820","205959705","-0.10520","97105","78000","25173","10.22"
"Houston-Pasadena-The Woodlands","1992-09-01","2567","-0.03640","247877221","0.05680","96563","80967","26032","10.43"
"Houston-Pasadena-The Woodlands","1992-08-01","2963","-0.10130","288237677","-0.06870","97279","75149","26448","10.57"
"Houston-Pasadena-The Woodlands","1992-07-01","2961","-0.05400","284063535","-0.06880","95935","76994","27345","10.8"
"Houston-Pasadena-The Woodlands","1992-06-01","2946","-0.07710","291745326","-0.03900","99031","70353","26859","10.55"
"Houston-Pasadena-The Woodlands","1992-05-01","2825","-0.12840","272143550","-0.10550","96334","81345","26625","10.38"
"Houston-Pasadena-The Woodlands","1992-04-01","2446","-0.07630","245387612","0.04440","100322","76839","25986","9.99"
"Houston-Pasadena-The Woodlands","1992-03-01","2428","0.10460","247903656","0.21170","102102","77177","24833","9.49"
"Houston-Pasadena-The Woodlands","1992-02-01","1683","-0.13560","183990609","0.23050","109323","73644","23689","9.12"
"Houston-Pasadena-The Woodlands","1992-01-01","1549","-0.03430","135855045","-0.02920","87705","74602","22765","8.69"
"Houston-Pasadena-The Woodlands","1991-12-01","2377","0.06780","225734182","0.16040","94966","72127","20105","7.66"
"Houston-Pasadena-The Woodlands","1991-11-01","2705","0.07810","185765875","-0.13560","68675","64827","22687","8.69"
"Houston-Pasadena-The Woodlands","1991-10-01","2490","-0.11510","230175600","-0.03020","92440","70828","23645","9.11"
"Houston-Pasadena-The Woodlands","1991-09-01","2664","0.02580","234543888","0.07600","88042","79020","24263","9.25"
"Houston-Pasadena-The Woodlands","1991-08-01","3297","-0.09370","309492687","-0.08420","93871","66746","24418","9.33"
"Houston-Pasadena-The Woodlands","1991-07-01","3130","-0.00030","305046670","0.06780","97459","76584","24738","9.35"
"Houston-Pasadena-The Woodlands","1991-06-01","3192","-0.00650","303594312","0.02370","95111","74248","25487","9.63"
"Houston-Pasadena-The Woodlands","1991-05-01","3241","0.07780","304252116","0.17720","93876","77038","24522","9.26"
"Houston-Pasadena-The Woodlands","1991-04-01","2648","0.08480","234954392","0.06000","88729","67508","23869","9.08"
"Houston-Pasadena-The Woodlands","1991-03-01","2198","-0.14210","204596434","-0.07180","93083","72157","22916","8.78"
"Houston-Pasadena-The Woodlands","1991-02-01","1947","0.00310","149523759","-0.12980","76797","64110","22194","8.4"
"Houston-Pasadena-The Woodlands","1991-01-01","1604","-0.36040","139940980","-0.34860","87245","66602","21208","8.03"
"Houston-Pasadena-The Woodlands","1990-12-01","2226","0.00000","194525688","0.00000","87388","65369","21980","8.09"
"Houston-Pasadena-The Woodlands","1990-11-01","2509","0.00000","214918431","0.00000","85659","45379","22470","8.14"
"Houston-Pasadena-The Woodlands","1990-10-01","2814","0.00000","237355272","0.00000","84348","65194","23232","8.34"
"Houston-Pasadena-The Woodlands","1990-09-01","2597","0.00000","217986986","0.00000","83938","64678","23544","8.46"
"Houston-Pasadena-The Woodlands","1990-08-01","3638","0.00000","337930182","0.00000","92889","69205","24445","8.71"
"Houston-Pasadena-The Woodlands","1990-07-01","3131","0.00000","285675571","0.00000","91241","69606","25324","9.43"
"Houston-Pasadena-The Woodlands","1990-06-01","3213","0.00000","296559900","0.00000","92300","70353","25193","9.65"
"Houston-Pasadena-The Woodlands","1990-05-01","3007","0.00000","258445636","0.00000","85948","65862","25562","10.26"
"Houston-Pasadena-The Woodlands","1990-04-01","2441","0.00000","221652564","0.00000","90804","66892","24877","10.53"
"Houston-Pasadena-The Woodlands","1990-03-01","2562","0.00000","220413984","0.00000","86032","66933","24412","10.45"
"Houston-Pasadena-The Woodlands","1990-02-01","1941","0.00000","171827025","0.00000","88525","66161","23349","10.5"
"Houston-Pasadena-The Woodlands","1990-01-01","2508","0.00000","214832772","0.00000","85659","45473","22470","8.96"
